trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,event_type,fix_dur,fix_kind,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
127,5,22.0,Congruent,13b_0.653_0.959.png,3.592169761657715,0.648,0.965,,,,7.69817852973938,115.2450180053711,1.0,1.663649082183838,hidden,117.9086685180664,2.0,2.034529447555542,fixation,1.0
128,5,9.0,Medium,9_0.673_0.469.png,3.935957670211792,0.675,0.461,,,,6.916881024837494,126.53536224365234,1.0,2.034529447555542,hidden,129.5699005126953,2.0,0.8823515772819519,fixation,1.0
129,5,1.0,Medium,1_0.449_0.388.png,3.8915884494781494,0.441,0.379,,,,7.736249685287476,137.38819885253906,1.0,1.7017202377319336,hidden,140.0899200439453,2.0,2.034529447555542,fixation,1.0
130,5,18.0,Incongruent,18_0.265_0.061.png,3.3043746948242188,0.256,0.067,,,,6.96292519569397,149.0160369873047,1.0,0.9283957481384277,hidden,150.94444274902344,2.0,2.034529447555542,fixation,1.0
131,5,9.0,Medium,9_0.367_0.286.png,3.935957670211792,0.376,0.281,,,,7.688209891319275,159.28334045410156,1.0,1.653680443763733,hidden,161.93702697753906,2.0,2.034529447555542,fixation,1.0
132,5,22.0,Congruent,13b_0.612_0.980.png,3.935957670211792,0.603,0.986,,,,8.069058895111084,170.9075164794922,1.0,2.034529447555542,hidden,173.94203186035156,2.0,2.034529447555542,fixation,1.0
133,5,11.0,Congruent,11_0.388_0.510.png,3.935957670211792,0.388,0.5,,,,8.069058895111084,182.9125213623047,1.0,2.034529447555542,hidden,185.94705200195312,2.0,2.034529447555542,fixation,1.0
134,5,20.0,Medium,20_0.510_0.551.png,3.935957670211792,0.518,0.553,,,,7.799150109291077,194.91754150390625,1.0,2.034529447555542,hidden,197.9520721435547,2.0,1.7646206617355347,fixation,1.0
135,5,2.0,Incongruent,2_1.000_0.306.png,3.935957670211792,1.0,0.314,,,,7.222532391548157,206.65264892578125,1.0,2.034529447555542,hidden,209.6871795654297,2.0,1.1880029439926147,fixation,1.0
136,5,8.0,Congruent,8_0.694_1.000.png,3.183915853500366,0.694,1.0,,,,6.805784106254578,217.81114196777344,1.0,1.8666020631790161,hidden,220.67774963378906,2.0,0.9391820430755615,fixation,1.0
137,5,20.0,Medium,20_0.347_0.327.png,3.935957670211792,0.34,0.319,,,,7.319525957107544,227.80084228515625,1.0,2.034529447555542,hidden,230.8353729248047,2.0,1.284996509552002,fixation,1.0
138,5,22.0,Congruent,13b_1.000_0.633.png,3.935957670211792,1.0,0.623,,,,7.1431251764297485,239.0563201904297,1.0,1.9580892324447632,hidden,242.01441955566406,2.0,1.1850359439849854,fixation,1.0
139,5,18.0,Incongruent,18_0.122_0.347.png,3.935957670211792,0.121,0.351,,,,6.989042162895203,250.13540649414062,1.0,0.9545127153396606,hidden,252.0899200439453,2.0,2.034529447555542,fixation,1.0
140,5,8.0,Congruent,8_0.959_0.857.png,3.935957670211792,0.953,0.862,,,,7.220086932182312,261.0603942871094,1.0,1.18555748462677,hidden,263.2459716796875,2.0,2.034529447555542,fixation,1.0
141,5,2.0,Incongruent,2_0.429_0.531.png,3.935957670211792,0.435,0.532,,,,6.841330945491791,272.2164611816406,1.0,2.034529447555542,hidden,275.2509765625,2.0,0.8068014979362488,fixation,1.0
142,5,8.0,Congruent,8_0.857_0.837.png,3.935957670211792,0.866,0.827,,,,6.270391583442688,282.9937438964844,1.0,1.0617010593414307,hidden,285.0554504394531,2.0,1.2086905241012573,fixation,1.0
143,5,20.0,Medium,20_0.837_0.551.png,3.3006160259246826,0.838,0.546,,,,7.1352585554122925,293.2001037597656,1.0,1.1007291078567505,hidden,295.3008117675781,2.0,2.034529447555542,fixation,1.0
144,5,,Fixation,,2.871673345565796,,,fixation,5.0,run_end,4.069058895111084,303.6359558105469,0.0,2.034529447555542,hidden,305.6705017089844,0.0,2.034529447555542,fixation,0.0
145,6,,Fixation,,3.935957670211792,,,fixation,10.0,run_start,3.1754807233810425,0.0,0.0,1.1409512758255005,hidden,1.1409512758255005,0.0,2.034529447555542,fixation,0.0
146,6,18.0,Incongruent,18_0.367_0.327.png,3.935957670211792,0.362,0.332,,,,7.774057865142822,7.111438274383545,1.0,2.034529447555542,hidden,10.145967483520508,2.0,1.7395284175872803,fixation,1.0
147,6,2.0,Incongruent,2_0.490_0.408.png,3.935957670211792,0.495,0.417,,,,7.063657760620117,18.821453094482422,1.0,1.0291283130645752,hidden,20.850582122802734,2.0,2.034529447555542,fixation,1.0
148,6,3.0,Incongruent,3_0.367_0.388.png,3.935957670211792,0.359,0.393,,,,7.213772416114807,29.821069717407227,1.0,2.034529447555542,hidden,32.85559844970703,2.0,1.1792429685592651,fixation,1.0
149,6,22.0,Congruent,13b_0.878_1.000.png,3.935957670211792,0.884,1.0,,,,8.069058895111084,40.97079849243164,1.0,2.034529447555542,hidden,44.00532913208008,2.0,2.034529447555542,fixation,1.0
150,6,2.0,Incongruent,2_0.673_0.429.png,3.935957670211792,0.664,0.437,,,,8.069058895111084,52.97581481933594,1.0,2.034529447555542,hidden,56.010345458984375,2.0,2.034529447555542,fixation,1.0
151,6,11.0,Congruent,11_0.306_0.429.png,3.935957670211792,0.309,0.433,,,,5.911955773830414,64.9808349609375,1.0,1.094607949256897,hidden,67.075439453125,2.0,0.8173478245735168,fixation,1.0
152,6,8.0,Congruent,8_0.551_0.551.png,3.1905291080474854,0.545,0.547,,,,7.813527941703796,74.82874298095703,1.0,2.034529447555542,hidden,77.86327362060547,2.0,1.7789984941482544,fixation,1.0
153,6,20.0,Medium,20_0.490_0.714.png,2.844344139099121,0.485,0.717,,,,7.786721229553223,85.83280181884766,1.0,2.034529447555542,hidden,88.8673324584961,2.0,1.7521917819976807,fixation,1.0
154,6,9.0,Medium,9_0.265_0.184.png,3.935957670211792,0.27,0.176,,,,7.0160908699035645,96.4638671875,1.0,1.6486963033676147,hidden,99.11256408691406,2.0,1.3673945665359497,fixation,1.0
155,6,1.0,Medium,1_0.592_0.408.png,3.935957670211792,0.583,0.416,,,,6.88685017824173,107.4159164428711,1.0,0.8523207306861877,hidden,109.26823425292969,2.0,2.034529447555542,fixation,1.0
156,6,11.0,Congruent,11_0.388_0.388.png,3.220597743988037,0.394,0.378,,,,7.285266280174255,118.23872375488281,1.0,1.2507368326187134,hidden,120.48946380615234,2.0,2.034529447555542,fixation,1.0
157,6,8.0,Congruent,8_1.000_0.959.png,3.22654390335083,0.993,0.969,,,,8.069058895111084,128.7445831298828,1.0,2.034529447555542,hidden,131.77911376953125,2.0,2.034529447555542,fixation,1.0
158,6,20.0,Medium,20_0.837_0.918.png,3.935957670211792,0.846,0.918,,,,7.546605467796326,140.04019165039062,1.0,1.5120760202407837,hidden,142.55226135253906,2.0,2.034529447555542,fixation,1.0
159,6,22.0,Congruent,13b_0.816_0.694.png,3.935957670211792,0.813,0.696,,,,7.3644068241119385,151.5227508544922,1.0,2.034529447555542,hidden,154.55728149414062,2.0,1.3298773765563965,fixation,1.0
160,6,11.0,Congruent,11_0.204_0.653.png,3.935957670211792,0.199,0.651,,,,7.945202708244324,162.8231201171875,1.0,2.034529447555542,hidden,165.85765075683594,2.0,1.9106732606887817,fixation,1.0
161,6,18.0,Incongruent,18_0.449_0.000.png,3.935957670211792,0.452,0.0,,,,7.090383172035217,174.70428466796875,1.0,2.034529447555542,hidden,177.7388153076172,2.0,1.0558537244796753,fixation,1.0
162,6,20.0,Medium,20_0.898_0.551.png,3.935957670211792,0.892,0.544,,,,6.19166898727417,185.73062133789062,1.0,1.3006192445755005,hidden,188.03123474121094,2.0,0.8910497426986694,fixation,1.0
163,6,22.0,Congruent,13b_0.755_1.000.png,3.935957670211792,0.745,1.0,,,,7.148533821105957,195.85824584960938,1.0,1.114004373550415,hidden,197.9722442626953,2.0,2.034529447555542,fixation,1.0
164,6,3.0,Incongruent,3_0.224_0.347.png,3.935957670211792,0.219,0.339,,,,7.5815606117248535,206.94273376464844,1.0,2.034529447555542,hidden,209.97726440429688,2.0,1.5470311641693115,fixation,1.0
165,6,9.0,Medium,9_0.735_0.327.png,3.7731099128723145,0.729,0.331,,,,7.228422522544861,218.4602508544922,1.0,2.034529447555542,hidden,221.49478149414062,2.0,1.1938930749893188,fixation,1.0
166,6,8.0,Congruent,8_0.571_0.653.png,2.915009021759033,0.575,0.659,,,,7.332520842552185,229.4617919921875,1.0,2.034529447555542,hidden,232.49632263183594,2.0,1.297991394996643,fixation,1.0
167,6,1.0,Medium,1_0.755_0.592.png,3.935957670211792,0.754,0.584,,,,8.069058895111084,239.70932006835938,1.0,2.034529447555542,hidden,242.7438507080078,2.0,2.034529447555542,fixation,1.0
168,6,2.0,Incongruent,2_0.653_0.367.png,3.935957670211792,0.661,0.371,,,,6.551808655261993,251.71434020996094,1.0,0.9676925539970398,hidden,253.68202209472656,2.0,1.5841161012649536,fixation,1.0
169,6,9.0,Medium,9_0.204_0.286.png,3.935957670211792,0.201,0.283,,,,7.575708985328674,262.20208740234375,1.0,1.5411795377731323,hidden,264.7432861328125,2.0,2.034529447555542,fixation,1.0
170,6,1.0,Medium,1_0.694_0.531.png,3.935957670211792,0.697,0.524,,,,7.494803190231323,273.7137756347656,1.0,2.034529447555542,hidden,276.748291015625,2.0,1.4602737426757812,fixation,1.0
171,6,18.0,Incongruent,18_0.020_0.592.png,2.826582908630371,0.022,0.596,,,,6.149706423282623,285.14453125,1.0,1.221563458442688,hidden,287.3660888671875,2.0,0.9281429648399353,fixation,1.0
172,6,3.0,Incongruent,3_0.163_0.531.png,3.935957670211792,0.163,0.526,,,,8.069058895111084,294.1208190917969,1.0,2.034529447555542,hidden,297.15533447265625,2.0,2.034529447555542,fixation,1.0
173,6,,Fixation,,3.935957670211792,,,fixation,5.0,run_end,1.8514423370361328,306.1258239746094,0.0,0.7610510587692261,hidden,306.88690185546875,0.0,1.0903912782669067,fixation,0.0
174,7,,Fixation,,3.935957670211792,,,fixation,10.0,run_start,2.3947665691375732,0.0,0.0,1.1695023775100708,hidden,1.1695023775100708,0.0,1.2252641916275024,fixation,0.0
175,7,1.0,Medium,1_0.816_0.469.png,3.935957670211792,0.811,0.462,,,,7.676375865936279,6.330724239349365,1.0,2.034529447555542,hidden,9.365253448486328,2.0,1.6418464183807373,fixation,1.0
176,7,8.0,Congruent,8_0.735_0.796.png,3.935957670211792,0.736,0.794,,,,7.833281397819519,17.943058013916016,1.0,1.798751950263977,hidden,20.741809844970703,2.0,2.034529447555542,fixation,1.0
177,7,2.0,Incongruent,2_0.469_0.510.png,3.935957670211792,0.464,0.509,,,,6.378195941448212,29.712297439575195,1.0,0.8581388592720032,hidden,31.570436477661133,2.0,1.5200570821762085,fixation,1.0
178,7,22.0,Congruent,13b_0.837_0.673.png,3.4889864921569824,0.831,0.677,,,,7.2259910106658936,40.026451110839844,1.0,1.1914615631103516,hidden,42.21791076660156,2.0,2.034529447555542,fixation,1.0
179,7,20.0,Medium,20_0.735_0.653.png,3.935957670211792,0.729,0.65,,,,8.069058895111084,50.74142837524414,1.0,2.034529447555542,hidden,53.77595901489258,2.0,2.034529447555542,fixation,1.0
180,7,9.0,Medium,9_0.490_0.000.png,3.935957670211792,0.485,0.0,,,,6.142064988613129,62.74644470214844,1.0,1.351772665977478,hidden,65.09822082519531,2.0,0.7902923226356506,fixation,1.0
181,7,1.0,Medium,1_0.551_0.245.png,3.935957670211792,0.545,0.254,,,,8.069058895111084,72.82447052001953,1.0,2.034529447555542,hidden,75.85899353027344,2.0,2.034529447555542,fixation,1.0
182,7,11.0,Congruent,11_0.102_0.469.png,3.935957670211792,0.095,0.479,,,,7.558923363685608,84.82948303222656,1.0,1.524393916130066,hidden,87.35387420654297,2.0,2.034529447555542,fixation,1.0
183,7,18.0,Incongruent,18_0.531_0.388.png,3.935957670211792,0.538,0.381,,,,7.982289671897888,96.3243637084961,1.0,2.034529447555542,hidden,99.35889434814453,2.0,1.9477602243423462,fixation,1.0
184,7,20.0,Medium,20_1.000_0.918.png,3.935957670211792,0.998,0.914,,,,6.898836314678192,108.24261474609375,1.0,2.034529447555542,hidden,111.27714538574219,2.0,0.8643068671226501,fixation,1.0
185,7,18.0,Incongruent,18_0.612_0.102.png,3.935957670211792,0.605,0.112,,,,8.069058895111084,119.07740783691406,1.0,2.034529447555542,hidden,122.1119384765625,2.0,2.034529447555542,fixation,1.0
186,7,22.0,Congruent,13b_0.776_0.551.png,3.935957670211792,0.779,0.555,,,,7.147511601448059,131.08242797851562,1.0,1.112982153892517,hidden,133.19540405273438,2.0,2.034529447555542,fixation,1.0
187,7,2.0,Incongruent,2_0.571_0.449.png,3.935957670211792,0.578,0.441,,,,7.867048025131226,142.1658935546875,1.0,1.8421401977539062,hidden,145.00802612304688,2.0,2.0249078273773193,fixation,1.0
188,7,3.0,Incongruent,3_0.449_0.388.png,3.7616608142852783,0.441,0.386,,,,7.23871648311615,153.96890258789062,1.0,2.034529447555542,hidden,157.00343322753906,2.0,1.204187035560608,fixation,1.0
189,7,1.0,Medium,1_1.000_0.265.png,3.935957670211792,1.0,0.262,,,,7.741850852966309,164.96926879882812,1.0,2.034529447555542,hidden,168.00379943847656,2.0,1.7073214054107666,fixation,1.0
190,7,20.0,Medium,20_0.837_0.388.png,3.448673725128174,0.834,0.384,,,,7.544871807098389,176.64707946777344,1.0,2.034529447555542,hidden,179.68161010742188,2.0,1.5103423595428467,fixation,1.0
191,7,3.0,Incongruent,3_0.388_0.388.png,2.7724359035491943,0.396,0.382,,,,8.051025629043579,187.640625,1.0,2.034529447555542,hidden,190.67515563964844,2.0,2.016496181488037,fixation,1.0
192,7,2.0,Incongruent,2_0.510_0.000.png,3.935957670211792,0.515,0.0,,,,6.853166103363037,198.46409606933594,1.0,1.7658737897872925,hidden,201.22996520996094,2.0,1.0872923135757446,fixation,1.0
193,7,8.0,Congruent,8_0.592_0.531.png,3.388615131378174,0.599,0.527,,,,6.695450484752655,209.2532196044922,1.0,0.761421263217926,hidden,211.01463317871094,2.0,1.934029221534729,fixation,1.0
194,7,3.0,Incongruent,3_0.286_0.224.png,3.935957670211792,0.281,0.216,,,,7.745178699493408,219.3372802734375,1.0,1.7106492519378662,hidden,222.0479278564453,2.0,2.034529447555542,fixation,1.0
195,7,9.0,Medium,9_0.000_0.469.png,3.935957670211792,0.0,0.473,,,,7.5625306367874146,231.01841735839844,1.0,1.5280011892318726,hidden,233.54641723632812,2.0,2.034529447555542,fixation,1.0
196,7,22.0,Congruent,13b_0.755_1.000.png,3.4693603515625,0.75,1.0,,,,8.069058895111084,242.51690673828125,1.0,2.034529447555542,hidden,245.5514373779297,2.0,2.034529447555542,fixation,1.0
197,7,9.0,Medium,9_0.694_0.327.png,3.935957670211792,0.691,0.329,,,,6.543416738510132,254.05532836914062,1.0,1.4400854110717773,hidden,256.49542236328125,2.0,1.1033313274383545,fixation,1.0
198,7,11.0,Congruent,11_0.388_0.551.png,3.043592929840088,0.386,0.555,,,,7.162915945053101,264.5346984863281,1.0,1.1283864974975586,hidden,266.6630859375,2.0,2.034529447555542,fixation,1.0
199,7,8.0,Congruent,8_0.980_0.653.png,3.6372852325439453,0.978,0.643,,,,6.89336633682251,274.7412109375,1.0,2.034529447555542,hidden,277.7757263183594,2.0,0.8588368892669678,fixation,1.0
200,7,11.0,Congruent,11_0.245_0.857.png,3.048361301422119,0.255,0.861,,,,6.359879374504089,285.2718505859375,1.0,0.9840953350067139,hidden,287.2559509277344,2.0,1.3757840394973755,fixation,1.0
201,7,18.0,Incongruent,18_0.551_0.449.png,3.935957670211792,0.55,0.441,,,,8.069058895111084,294.6800842285156,1.0,2.034529447555542,hidden,297.7146301269531,2.0,2.034529447555542,fixation,1.0
202,7,,Fixation,,3.935957670211792,,,fixation,5.0,run_end,4.069058895111084,306.68511962890625,0.0,2.034529447555542,hidden,308.7196350097656,0.0,2.034529447555542,fixation,0.0
203,8,,Fixation,,3.8001601696014404,,,fixation,10.0,run_start,2.2283082008361816,0.0,0.0,0.87855064868927,hidden,0.87855064868927,0.0,1.3497575521469116,fixation,0.0
204,8,8.0,Congruent,8_0.571_0.531.png,3.935957670211792,0.571,0.529,,,,8.069058895111084,6.028468132019043,1.0,2.034529447555542,hidden,9.062997817993164,2.0,2.034529447555542,fixation,1.0
205,8,22.0,Congruent,13b_0.735_0.959.png,2.986630916595459,0.737,0.958,,,,6.506583511829376,18.033485412597656,1.0,1.5924276113510132,hidden,20.625911712646484,2.0,0.914155900478363,fixation,1.0
206,8,9.0,Medium,9_0.204_0.184.png,3.935957670211792,0.198,0.179,,,,6.897858262062073,27.52669906616211,1.0,2.034529447555542,hidden,30.561229705810547,2.0,0.8633288145065308,fixation,1.0
207,8,22.0,Congruent,13b_0.796_0.857.png,3.935957670211792,0.801,0.852,,,,7.0328028202056885,38.36051559448242,1.0,0.9982733726501465,hidden,40.358787536621094,2.0,2.034529447555542,fixation,1.0
208,8,11.0,Congruent,11_0.612_0.939.png,3.935957670211792,0.611,0.94,,,,8.069058895111084,49.32927703857422,1.0,2.034529447555542,hidden,52.36380386352539,2.0,2.034529447555542,fixation,1.0
209,8,18.0,Incongruent,18_0.163_0.000.png,3.935957670211792,0.158,0.0,,,,8.069058895111084,61.334293365478516,1.0,2.034529447555542,hidden,64.36882019042969,2.0,2.034529447555542,fixation,1.0
210,8,3.0,Incongruent,3_0.204_0.163.png,3.935957670211792,0.208,0.168,,,,8.069058895111084,73.33930969238281,1.0,2.034529447555542,hidden,76.37384033203125,2.0,2.034529447555542,fixation,1.0
211,8,2.0,Incongruent,2_0.204_0.449.png,3.935957670211792,0.21,0.458,,,,6.358235120773315,85.34432220458984,1.0,1.1327402591705322,hidden,87.47706604003906,2.0,1.2254948616027832,fixation,1.0
212,8,3.0,Incongruent,3_0.000_0.163.png,3.935957670211792,0.0,0.173,,,,7.031809449195862,95.63851928710938,1.0,1.3534269332885742,hidden,97.991943359375,2.0,1.6783825159072876,fixation,1.0
213,8,22.0,Congruent,13b_0.551_1.000.png,3.935957670211792,0.544,1.0,,,,6.8803635239601135,106.60628509521484,1.0,0.8458340764045715,hidden,108.45211791992188,2.0,2.034529447555542,fixation,1.0
214,8,1.0,Medium,1_0.653_0.224.png,3.0275464057922363,0.661,0.23,,,,5.775154113769531,117.422607421875,1.0,0.9057395458221436,hidden,119.3283462524414,2.0,0.8694145679473877,fixation,1.0
215,8,9.0,Medium,9_0.306_0.143.png,3.935957670211792,0.307,0.138,,,,8.069058895111084,126.22530364990234,1.0,2.034529447555542,hidden,129.2598419189453,2.0,2.034529447555542,fixation,1.0
216,8,2.0,Incongruent,2_0.531_0.000.png,3.935957670211792,0.537,0.0,,,,6.844910264015198,138.23031616210938,1.0,1.243713617324829,hidden,140.4740447998047,2.0,1.6011966466903687,fixation,1.0
217,8,3.0,Incongruent,3_0.000_0.020.png,3.9126534461975098,0.0,0.021,,,,8.069058895111084,149.0111846923828,1.0,2.034529447555542,hidden,152.04571533203125,2.0,2.034529447555542,fixation,1.0
218,8,11.0,Congruent,11_0.306_0.898.png,3.935957670211792,0.299,0.907,,,,7.977356553077698,160.99290466308594,1.0,2.034529447555542,hidden,164.02743530273438,2.0,1.9428271055221558,fixation,1.0
219,8,20.0,Medium,20_0.429_0.673.png,2.9097557067871094,0.437,0.673,,,,7.008578181266785,172.90621948242188,1.0,0.9740487337112427,hidden,174.88026428222656,2.0,2.034529447555542,fixation,1.0
220,8,8.0,Congruent,8_0.735_0.878.png,3.935957670211792,0.732,0.88,,,,6.831571400165558,182.82455444335938,1.0,2.034529447555542,hidden,185.8590850830078,2.0,0.7970419526100159,fixation,1.0
221,8,18.0,Incongruent,18_0.347_0.531.png,3.935957670211792,0.341,0.526,,,,8.069058895111084,193.5920867919922,1.0,2.034529447555542,hidden,196.62661743164062,2.0,2.034529447555542,fixation,1.0
222,8,2.0,Incongruent,2_0.653_0.327.png,3.3194165229797363,0.643,0.33,,,,6.4626781940460205,205.5970916748047,1.0,1.6663684844970703,hidden,208.2634735107422,2.0,0.7963097095489502,fixation,1.0
223,8,18.0,Incongruent,18_0.388_0.694.png,3.472454786300659,0.382,0.688,,,,6.830524981021881,215.3791961669922,1.0,0.7959955334663391,hidden,217.17518615722656,2.0,2.034529447555542,fixation,1.0
224,8,1.0,Medium,1_0.571_0.020.png,3.935957670211792,0.577,0.029,,,,6.827026963233948,225.6821746826172,1.0,1.7558295726776123,hidden,228.43800354003906,2.0,1.0711973905563354,fixation,1.0
225,8,8.0,Congruent,8_0.653_0.551.png,3.935957670211792,0.662,0.545,,,,7.486374616622925,236.44515991210938,1.0,2.034529447555542,hidden,239.4796905517578,2.0,1.4518451690673828,fixation,1.0
226,8,11.0,Congruent,11_0.224_0.510.png,3.935957670211792,0.222,0.509,,,,7.247515082359314,247.86749267578125,1.0,2.034529447555542,hidden,250.9020233154297,2.0,1.212985634803772,fixation,1.0
227,8,1.0,Medium,1_1.000_0.061.png,2.869835376739502,1.0,0.068,,,,8.069058895111084,259.05096435546875,1.0,2.034529447555542,hidden,262.0854797363281,2.0,2.034529447555542,fixation,1.0
228,8,20.0,Medium,20_0.776_0.367.png,3.935957670211792,0.777,0.36,,,,8.069058895111084,269.9898681640625,1.0,2.034529447555542,hidden,273.0243835449219,2.0,2.034529447555542,fixation,1.0
229,8,9.0,Medium,9_0.061_0.224.png,3.935957670211792,0.061,0.216,,,,5.73089325428009,281.994873046875,1.0,0.8521572947502136,hidden,283.8470153808594,2.0,0.8787359595298767,fixation,1.0
230,8,20.0,Medium,20_0.918_0.531.png,3.935957670211792,0.919,0.529,,,,7.172800183296204,291.6617126464844,1.0,1.9758315086364746,hidden,294.6375427246094,2.0,1.196968674659729,fixation,1.0
231,8,,Fixation,,3.6408324241638184,,,fixation,5.0,run_end,4.069058895111084,302.7704772949219,0.0,2.034529447555542,hidden,304.8050231933594,0.0,2.034529447555542,fixation,0.0
